preset,training_seed,evaluation_seed,checkpoint_transition,task,episode,metric_name,metric_value
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,3,penalty_feet_ori_mean,0.38940951228141785
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,3,penalty_feet_ori_active_fraction,0.9100000262260437
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,3,penalty_ankle_roll_mean,0.13153347373008728
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,3,penalty_ankle_roll_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,3,penalty_slippage_mean,0.30349960923194885
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,3,penalty_slippage_active_fraction,0.9120000600814819
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,4,return,3.518676996231079
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,4,auxiliary_cost,2.0548202991485596
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,4,safety_violation_rate,1.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,4,termination_rate,0.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,4,action_l2,3.388643741607666
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,4,penalty_torques_mean,12642.9140625
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,4,penalty_torques_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,4,penalty_action_rate_mean,3.938563585281372
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,4,penalty_action_rate_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,4,limits_dof_pos_mean,0.053331319242715836
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,4,limits_dof_pos_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,4,limits_torque_mean,4.919339179992676
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,4,limits_torque_active_fraction,0.9920000433921814
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,4,penalty_undesired_contact_mean,0.02800000086426735
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,4,penalty_undesired_contact_active_fraction,0.02800000086426735
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,4,penalty_feet_ori_mean,0.2805585563182831
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,4,penalty_feet_ori_active_fraction,0.9240000247955322
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,4,penalty_ankle_roll_mean,0.13384325802326202
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,4,penalty_ankle_roll_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,4,penalty_slippage_mean,0.22602757811546326
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,4,penalty_slippage_active_fraction,0.9240000247955322
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,5,return,5.873197555541992
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,5,auxiliary_cost,2.215955972671509
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,5,safety_violation_rate,0.9980000257492065
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,5,termination_rate,0.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,5,action_l2,3.315584897994995
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,5,penalty_torques_mean,13040.591796875
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,5,penalty_torques_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,5,penalty_action_rate_mean,4.470450401306152
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,5,penalty_action_rate_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,5,limits_dof_pos_mean,0.0490473210811615
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,5,limits_dof_pos_active_fraction,0.9960000514984131
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,5,limits_torque_mean,4.966179370880127
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,5,limits_torque_active_fraction,0.9780000448226929
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,5,penalty_undesired_contact_mean,0.09400000423192978
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,5,penalty_undesired_contact_active_fraction,0.09400000423192978
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,5,penalty_feet_ori_mean,0.3617516756057739
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,5,penalty_feet_ori_active_fraction,0.9040000438690186
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,5,penalty_ankle_roll_mean,0.13068901002407074
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,5,penalty_ankle_roll_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,5,penalty_slippage_mean,0.25849008560180664
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,5,penalty_slippage_active_fraction,0.9040000438690186
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,6,return,0.01497115008533001
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,6,auxiliary_cost,3.656209707260132
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,6,safety_violation_rate,1.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,6,termination_rate,0.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,6,action_l2,3.3950424194335938
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,6,penalty_torques_mean,6390.642578125
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,6,penalty_torques_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,6,penalty_action_rate_mean,0.7666631937026978
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,6,penalty_action_rate_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,6,limits_dof_pos_mean,0.20377014577388763
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,6,limits_dof_pos_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,6,limits_torque_mean,5.256746768951416
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,6,limits_torque_active_fraction,0.9980000257492065
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,6,penalty_undesired_contact_mean,0.9940000176429749
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,6,penalty_undesired_contact_active_fraction,0.9940000176429749
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,6,penalty_feet_ori_mean,0.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,6,penalty_feet_ori_active_fraction,0.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,6,penalty_ankle_roll_mean,0.13696032762527466
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,6,penalty_ankle_roll_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,6,penalty_slippage_mean,0.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,6,penalty_slippage_active_fraction,0.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,7,return,2.2530063858994254e-07
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,7,auxiliary_cost,4.626782417297363
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,7,safety_violation_rate,1.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,7,termination_rate,0.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,7,action_l2,3.7904677391052246
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,7,penalty_torques_mean,10324.5634765625
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,7,penalty_torques_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,7,penalty_action_rate_mean,1.478116512298584
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,7,penalty_action_rate_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,7,limits_dof_pos_mean,0.24971558153629303
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,7,limits_dof_pos_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,7,limits_torque_mean,4.936240196228027
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,7,limits_torque_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,7,penalty_undesired_contact_mean,0.9960000514984131
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,7,penalty_undesired_contact_active_fraction,0.9960000514984131
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,7,penalty_feet_ori_mean,0.5683708190917969
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,7,penalty_feet_ori_active_fraction,0.5860000252723694
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,7,penalty_ankle_roll_mean,0.13680876791477203
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,7,penalty_ankle_roll_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,7,penalty_slippage_mean,0.10561688244342804
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,7,penalty_slippage_active_fraction,0.5920000076293945
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,8,return,2.8516616821289062
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,8,auxiliary_cost,2.350994825363159
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,8,safety_violation_rate,0.9960000514984131
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,8,termination_rate,0.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,8,action_l2,3.396764039993286
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,8,penalty_torques_mean,13343.896484375
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,8,penalty_torques_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,8,penalty_action_rate_mean,4.708653926849365
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,8,penalty_action_rate_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,8,limits_dof_pos_mean,0.05362149700522423
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,8,limits_dof_pos_active_fraction,0.9960000514984131
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,8,limits_torque_mean,5.283828258514404
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,8,limits_torque_active_fraction,0.9920000433921814
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,8,penalty_undesired_contact_mean,0.12200000882148743
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,8,penalty_undesired_contact_active_fraction,0.12200000882148743
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,8,penalty_feet_ori_mean,0.37355703115463257
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,8,penalty_feet_ori_active_fraction,0.8720000386238098
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,8,penalty_ankle_roll_mean,0.13371093571186066
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,8,penalty_ankle_roll_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,8,penalty_slippage_mean,0.2688239514827728
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,8,penalty_slippage_active_fraction,0.8720000386238098
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,9,return,0.010481295175850391
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,9,auxiliary_cost,3.3120954036712646
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,9,safety_violation_rate,1.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,9,termination_rate,0.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,9,action_l2,3.3228328227996826
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,9,penalty_torques_mean,6215.02197265625
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,9,penalty_torques_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,9,penalty_action_rate_mean,0.7736109495162964
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,9,penalty_action_rate_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,9,limits_dof_pos_mean,0.0957106426358223
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,9,limits_dof_pos_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,9,limits_torque_mean,5.002000331878662
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,9,limits_torque_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,9,penalty_undesired_contact_mean,0.9580000638961792
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,9,penalty_undesired_contact_active_fraction,0.9580000638961792
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,9,penalty_feet_ori_mean,1.6474273204803467
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,9,penalty_feet_ori_active_fraction,0.9800000190734863
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,9,penalty_ankle_roll_mean,0.13701197504997253
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,9,penalty_ankle_roll_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,9,penalty_slippage_mean,0.05630452185869217
g1_lafan,4728,4728,9600000,move-ego-low0.5-0-0,9,penalty_slippage_active_fraction,0.9800000190734863
g1_lafan,4728,4728,9600000,move-ego-0-0.7,0,return,39.35737609863281
g1_lafan,4728,4728,9600000,move-ego-0-0.7,0,auxiliary_cost,2.217371702194214
g1_lafan,4728,4728,9600000,move-ego-0-0.7,0,safety_violation_rate,1.0
g1_lafan,4728,4728,9600000,move-ego-0-0.7,0,termination_rate,0.0
g1_lafan,4728,4728,9600000,move-ego-0-0.7,0,action_l2,2.373163938522339
g1_lafan,4728,4728,9600000,move-ego-0-0.7,0,penalty_torques_mean,6857.2958984375
g1_lafan,4728,4728,9600000,move-ego-0-0.7,0,penalty_torques_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-0-0.7,0,penalty_action_rate_mean,1.717590093612671
g1_lafan,4728,4728,9600000,move-ego-0-0.7,0,penalty_action_rate_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-0-0.7,0,limits_dof_pos_mean,0.024532143026590347
g1_lafan,4728,4728,9600000,move-ego-0-0.7,0,limits_dof_pos_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-0-0.7,0,limits_torque_mean,4.067298889160156
g1_lafan,4728,4728,9600000,move-ego-0-0.7,0,limits_torque_active_fraction,0.984000027179718
g1_lafan,4728,4728,9600000,move-ego-0-0.7,0,penalty_undesired_contact_mean,0.5100000500679016
g1_lafan,4728,4728,9600000,move-ego-0-0.7,0,penalty_undesired_contact_active_fraction,0.5100000500679016
g1_lafan,4728,4728,9600000,move-ego-0-0.7,0,penalty_feet_ori_mean,0.4003705382347107
g1_lafan,4728,4728,9600000,move-ego-0-0.7,0,penalty_feet_ori_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-0-0.7,0,penalty_ankle_roll_mean,0.13409122824668884
g1_lafan,4728,4728,9600000,move-ego-0-0.7,0,penalty_ankle_roll_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-0-0.7,0,penalty_slippage_mean,0.29688870906829834
g1_lafan,4728,4728,9600000,move-ego-0-0.7,0,penalty_slippage_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-0-0.7,1,return,37.27774429321289
g1_lafan,4728,4728,9600000,move-ego-0-0.7,1,auxiliary_cost,2.2496843338012695
g1_lafan,4728,4728,9600000,move-ego-0-0.7,1,safety_violation_rate,0.9980000257492065
g1_lafan,4728,4728,9600000,move-ego-0-0.7,1,termination_rate,0.0
g1_lafan,4728,4728,9600000,move-ego-0-0.7,1,action_l2,2.4572763442993164
g1_lafan,4728,4728,9600000,move-ego-0-0.7,1,penalty_torques_mean,7792.4140625
g1_lafan,4728,4728,9600000,move-ego-0-0.7,1,penalty_torques_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-0-0.7,1,penalty_action_rate_mean,2.8328819274902344
g1_lafan,4728,4728,9600000,move-ego-0-0.7,1,penalty_action_rate_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-0-0.7,1,limits_dof_pos_mean,0.028010664507746696
g1_lafan,4728,4728,9600000,move-ego-0-0.7,1,limits_dof_pos_active_fraction,0.9980000257492065
g1_lafan,4728,4728,9600000,move-ego-0-0.7,1,limits_torque_mean,4.274882793426514
g1_lafan,4728,4728,9600000,move-ego-0-0.7,1,limits_torque_active_fraction,0.9940000176429749
g1_lafan,4728,4728,9600000,move-ego-0-0.7,1,penalty_undesired_contact_mean,0.45000001788139343
g1_lafan,4728,4728,9600000,move-ego-0-0.7,1,penalty_undesired_contact_active_fraction,0.45000001788139343
g1_lafan,4728,4728,9600000,move-ego-0-0.7,1,penalty_feet_ori_mean,0.3863513171672821
g1_lafan,4728,4728,9600000,move-ego-0-0.7,1,penalty_feet_ori_active_fraction,0.9800000190734863
g1_lafan,4728,4728,9600000,move-ego-0-0.7,1,penalty_ankle_roll_mean,0.13424965739250183
g1_lafan,4728,4728,9600000,move-ego-0-0.7,1,penalty_ankle_roll_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-0-0.7,1,penalty_slippage_mean,0.27237552404403687
g1_lafan,4728,4728,9600000,move-ego-0-0.7,1,penalty_slippage_active_fraction,0.9800000190734863
g1_lafan,4728,4728,9600000,move-ego-0-0.7,2,return,394.52703857421875
g1_lafan,4728,4728,9600000,move-ego-0-0.7,2,auxiliary_cost,2.230379819869995
g1_lafan,4728,4728,9600000,move-ego-0-0.7,2,safety_violation_rate,1.0
g1_lafan,4728,4728,9600000,move-ego-0-0.7,2,termination_rate,0.0
g1_lafan,4728,4728,9600000,move-ego-0-0.7,2,action_l2,2.3935136795043945
g1_lafan,4728,4728,9600000,move-ego-0-0.7,2,penalty_torques_mean,7093.59521484375
g1_lafan,4728,4728,9600000,move-ego-0-0.7,2,penalty_torques_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-0-0.7,2,penalty_action_rate_mean,1.665289282798767
g1_lafan,4728,4728,9600000,move-ego-0-0.7,2,penalty_action_rate_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-0-0.7,2,limits_dof_pos_mean,0.02504299022257328
g1_lafan,4728,4728,9600000,move-ego-0-0.7,2,limits_dof_pos_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-0-0.7,2,limits_torque_mean,4.345199108123779
g1_lafan,4728,4728,9600000,move-ego-0-0.7,2,limits_torque_active_fraction,0.9960000514984131
g1_lafan,4728,4728,9600000,move-ego-0-0.7,2,penalty_undesired_contact_mean,0.48600003123283386
g1_lafan,4728,4728,9600000,move-ego-0-0.7,2,penalty_undesired_contact_active_fraction,0.48600003123283386
g1_lafan,4728,4728,9600000,move-ego-0-0.7,2,penalty_feet_ori_mean,0.4196082353591919
g1_lafan,4728,4728,9600000,move-ego-0-0.7,2,penalty_feet_ori_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-0-0.7,2,penalty_ankle_roll_mean,0.1353531926870346
g1_lafan,4728,4728,9600000,move-ego-0-0.7,2,penalty_ankle_roll_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-0-0.7,2,penalty_slippage_mean,0.3090824782848358
g1_lafan,4728,4728,9600000,move-ego-0-0.7,2,penalty_slippage_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-0-0.7,3,return,332.7886657714844
g1_lafan,4728,4728,9600000,move-ego-0-0.7,3,auxiliary_cost,2.6347391605377197
g1_lafan,4728,4728,9600000,move-ego-0-0.7,3,safety_violation_rate,1.0
g1_lafan,4728,4728,9600000,move-ego-0-0.7,3,termination_rate,0.0
g1_lafan,4728,4728,9600000,move-ego-0-0.7,3,action_l2,2.4662365913391113
g1_lafan,4728,4728,9600000,move-ego-0-0.7,3,penalty_torques_mean,8176.98974609375
g1_lafan,4728,4728,9600000,move-ego-0-0.7,3,penalty_torques_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-0-0.7,3,penalty_action_rate_mean,3.805508613586426
g1_lafan,4728,4728,9600000,move-ego-0-0.7,3,penalty_action_rate_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-0-0.7,3,limits_dof_pos_mean,0.025365816429257393
g1_lafan,4728,4728,9600000,move-ego-0-0.7,3,limits_dof_pos_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-0-0.7,3,limits_torque_mean,4.200907230377197
g1_lafan,4728,4728,9600000,move-ego-0-0.7,3,limits_torque_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-0-0.7,3,penalty_undesired_contact_mean,0.492000013589859
g1_lafan,4728,4728,9600000,move-ego-0-0.7,3,penalty_undesired_contact_active_fraction,0.492000013589859
g1_lafan,4728,4728,9600000,move-ego-0-0.7,3,penalty_feet_ori_mean,0.4273208677768707
g1_lafan,4728,4728,9600000,move-ego-0-0.7,3,penalty_feet_ori_active_fraction,0.9820000529289246
g1_lafan,4728,4728,9600000,move-ego-0-0.7,3,penalty_ankle_roll_mean,0.12744107842445374
g1_lafan,4728,4728,9600000,move-ego-0-0.7,3,penalty_ankle_roll_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-0-0.7,3,penalty_slippage_mean,0.4139190912246704
g1_lafan,4728,4728,9600000,move-ego-0-0.7,3,penalty_slippage_active_fraction,0.9820000529289246
g1_lafan,4728,4728,9600000,move-ego-0-0.7,4,return,0.0
g1_lafan,4728,4728,9600000,move-ego-0-0.7,4,auxiliary_cost,2.1702072620391846
g1_lafan,4728,4728,9600000,move-ego-0-0.7,4,safety_violation_rate,0.9980000257492065
g1_lafan,4728,4728,9600000,move-ego-0-0.7,4,termination_rate,0.0
g1_lafan,4728,4728,9600000,move-ego-0-0.7,4,action_l2,2.3777544498443604
g1_lafan,4728,4728,9600000,move-ego-0-0.7,4,penalty_torques_mean,6956.81201171875
g1_lafan,4728,4728,9600000,move-ego-0-0.7,4,penalty_torques_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-0-0.7,4,penalty_action_rate_mean,2.1505720615386963
g1_lafan,4728,4728,9600000,move-ego-0-0.7,4,penalty_action_rate_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-0-0.7,4,limits_dof_pos_mean,0.02457692287862301
g1_lafan,4728,4728,9600000,move-ego-0-0.7,4,limits_dof_pos_active_fraction,0.9980000257492065
g1_lafan,4728,4728,9600000,move-ego-0-0.7,4,limits_torque_mean,4.005712985992432
g1_lafan,4728,4728,9600000,move-ego-0-0.7,4,limits_torque_active_fraction,0.9880000352859497
g1_lafan,4728,4728,9600000,move-ego-0-0.7,4,penalty_undesired_contact_mean,0.41600000858306885
g1_lafan,4728,4728,9600000,move-ego-0-0.7,4,penalty_undesired_contact_active_fraction,0.41600000858306885
g1_lafan,4728,4728,9600000,move-ego-0-0.7,4,penalty_feet_ori_mean,0.4267565906047821
g1_lafan,4728,4728,9600000,move-ego-0-0.7,4,penalty_feet_ori_active_fraction,0.9980000257492065
g1_lafan,4728,4728,9600000,move-ego-0-0.7,4,penalty_ankle_roll_mean,0.13449443876743317
g1_lafan,4728,4728,9600000,move-ego-0-0.7,4,penalty_ankle_roll_active_fraction,1.0
g1_lafan,4728,4728,9600000,move-ego-0-0.7,4,penalty_slippage_mean,0.29235023260116577
g1_lafan,4728,4728,9600000,move-ego-0-0.7,4,penalty_slippage_active_fraction,0.9980000257492065
